stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
725060,14756,2016,04,01,54.8,24,52.5,24,1007.0,18,1008.6,12,2.2,24,18.2,24,29.9,39.0,59.0,,46.0,,0.01,G,999.9,1,1,0,0,0,0
725060,14756,2016,01,01,41.2,24,28.0,24,1015.1,15,1012.9,14,9.8,24,10.2,24,17.1,24.1,44.1,*,37.4,*,0.43,G,999.9,0,1,0,0,0,0
725060,14756,2016,04,22,55.4,21,48.4,21,1013.8,20,1012.1,21,8.7,21,10.2,21,15.9,999.9,72.0,,44.1,,0.0,G,999.9,1,1,0,0,0,0
725060,14756,2016,05,06,48.5,21,43.5,21,1006.6,12,1005.9,21,9.4,21,16.5,21,27.0,36.9,53.1,,44.1,,0.93,G,999.9,0,1,0,0,0,0
725060,14756,2016,03,27,40.0,24,32.8,24,1028.8,16,1027.3,24,9.8,24,5.4,24,9.9,999.9,46.9,,37.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,05,25,57.9,24,53.4,24,1015.7,18,1014.0,24,7.7,24,8.7,24,14.0,999.9,64.0,,51.1,,0.01,G,999.9,0,1,0,0,0,0
725060,14756,2016,08,22,73.8,24,66.7,24,1011.0,18,1009.1,24,6.7,24,10.4,24,15.0,19.0,81.0,,63.0,,0.47,G,999.9,1,1,0,0,0,0
725060,14756,2016,07,01,66.9,24,63.6,24,1017.1,20,1015.6,24,7.8,24,8.7,24,17.1,999.9,77.0,,61.0,,0.0,G,999.9,1,1,0,0,0,0
725060,14756,2016,07,08,65.7,24,64.2,24,1009.2,12,1007.5,24,3.2,24,10.0,24,21.0,27.0,70.0,*,60.8,*,0.32,G,999.9,1,1,0,0,0,0
725060,14756,2016,05,31,62.8,24,60.6,24,1014.4,12,1012.9,24,4.9,24,10.1,24,19.0,24.1,70.0,,60.1,,0.03,G,999.9,1,1,0,0,0,0
725060,14756,2016,07,11,63.1,24,58.4,24,1016.8,15,1014.7,24,9.9,24,4.9,23,7.0,999.9,70.0,,55.0,,0.01,G,999.9,0,0,0,0,0,0
725060,14756,2016,02,10,33.5,24,28.0,24,1002.2,17,1000.5,24,9.1,24,4.2,24,8.9,999.9,37.9,,28.0,,0.0,G,999.9,0,1,1,0,0,0
725060,14756,2016,09,30,60.1,24,54.5,24,1028.7,18,1026.5,24,7.8,24,15.6,24,20.0,28.9,63.0,,57.9,,0.01,G,999.9,0,1,0,0,0,0
725060,14756,2016,10,03,60.5,24,56.1,24,1016.2,18,1014.8,24,9.9,24,4.4,24,9.9,999.9,66.0,,57.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,03,11,46.8,24,42.9,24,1013.9,19,1012.8,24,7.6,24,10.1,24,18.1,22.9,62.1,,39.9,,0.15,G,999.9,1,1,0,0,0,0
725060,14756,2016,01,18,34.4,24,24.9,24,1002.2,20,1000.1,24,8.8,24,15.3,24,27.0,35.0,44.1,,26.1,,0.45,G,999.9,0,1,1,0,0,0
725060,14756,2016,06,30,68.9,24,63.6,24,1014.4,20,1012.4,24,5.9,24,6.4,24,9.9,999.9,77.0,,63.0,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,09,28,63.1,24,60.7,24,1018.8,12,1016.7,24,5.7,24,11.3,24,21.0,27.0,66.2,*,60.1,*,1.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,12,17,36.2,24,31.3,24,1023.4,14,1020.3,24,5.9,24,11.5,24,24.1,32.1,52.0,,12.0,,0.05,G,999.9,0,1,1,0,0,0
725060,14756,2016,05,02,51.3,24,48.0,24,1015.7,15,1013.5,24,4.9,24,10.6,24,15.9,999.9,55.9,,37.0,,0.22,G,999.9,1,1,0,0,0,0
725060,14756,2016,09,21,70.0,24,64.4,24,1020.2,16,1018.4,24,5.3,24,6.4,24,12.0,999.9,77.0,,62.1,,0.07,G,999.9,1,0,0,0,0,0
725060,14756,2016,11,07,47.4,24,36.7,24,1026.2,21,1024.8,24,9.6,24,18.8,24,25.1,31.1,54.0,,43.0,,0.35,G,999.9,0,1,0,0,0,0
725060,14756,2016,09,23,66.3,24,62.1,24,1016.5,22,1014.9,24,9.5,24,5.8,24,12.0,999.9,79.0,,55.9,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,01,13,32.9,24,18.2,24,1005.8,23,1004.0,24,9.6,24,18.0,24,32.1,42.0,43.0,,19.9,,0.13,G,999.9,0,1,1,0,0,0
725060,14756,2016,10,23,53.7,24,35.4,24,1003.0,24,1001.4,24,10.0,24,21.3,24,29.9,45.1,64.0,,50.0,,0.01,G,999.9,0,1,0,0,0,0
725060,14756,2016,10,30,61.1,24,52.4,24,1010.9,24,1009.3,24,9.3,24,11.0,24,15.9,22.9,69.1,,46.9,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,12,11,29.9,24,13.3,24,1031.6,24,1030.0,24,10.0,24,7.5,24,12.0,15.9,36.0,,24.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,06,27,64.3,24,58.3,24,1020.6,24,1018.9,24,10.0,24,9.3,24,14.0,999.9,71.1,,50.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,05,26,65.7,24,53.9,24,1018.1,24,1016.5,24,9.7,24,7.7,24,15.0,21.0,78.1,,54.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,12,13,39.7,24,26.9,24,1017.1,24,1015.5,24,9.8,24,9.7,24,18.1,24.1,53.1,,35.1,,0.83,G,999.9,0,0,0,0,0,0
725060,14756,2016,12,26,36.4,24,25.6,24,1038.3,23,1036.5,24,10.0,24,10.2,24,15.0,999.9,46.0,,28.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,09,26,55.2,24,41.1,24,1021.6,24,1020.0,24,10.0,24,5.3,23,8.9,999.9,64.9,,44.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,06,19,59.9,24,51.5,24,1027.6,24,1025.9,24,10.0,24,9.8,24,14.0,999.9,73.0,,53.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,10,27,46.5,24,36.4,24,1029.3,24,1027.7,24,9.8,24,8.2,24,15.0,22.0,52.0,,39.9,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,11,21,38.8,24,23.3,24,998.3,24,996.3,24,10.0,24,21.2,24,27.0,39.0,51.1,,37.0,,0.07,G,999.9,0,0,1,0,0,0
725060,14756,2016,03,31,51.0,24,44.6,24,1019.5,24,1017.9,24,8.7,24,13.1,24,17.1,999.9,59.0,,37.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,09,03,63.2,24,57.5,24,1022.0,24,1020.4,24,10.0,24,5.7,24,9.9,999.9,75.0,,55.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,11,12,42.1,24,25.4,24,1019.6,24,1017.9,24,10.0,24,13.9,24,22.0,29.9,46.0,*,39.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,04,25,48.4,24,36.3,24,1017.1,24,1015.4,24,10.0,24,9.2,24,14.0,999.9,55.0,,37.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,05,08,48.5,24,46.1,24,1005.4,12,1003.8,24,2.9,24,9.6,24,14.0,999.9,66.0,,45.0,,0.0,G,999.9,1,1,0,0,0,0
725060,14756,2016,03,21,37.4,24,32.0,24,1008.7,15,1005.9,24,7.3,24,16.0,24,22.0,31.1,43.0,,34.0,,0.35,G,999.9,0,1,1,0,0,0
725060,14756,2016,06,03,58.4,24,55.9,24,1018.3,19,1016.7,24,7.8,24,6.7,24,9.9,999.9,64.4,*,55.0,*,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,12,14,41.2,24,31.1,24,1013.7,21,1012.2,24,9.8,24,8.2,24,15.9,22.0,44.1,,35.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,04,19,46.9,24,40.0,24,1016.0,22,1014.1,24,9.8,24,7.9,24,20.0,999.9,64.0,,37.9,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,08,05,65.3,24,60.4,24,1017.2,22,1015.7,24,9.3,24,5.0,24,9.9,999.9,73.9,,55.0,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,03,01,43.2,24,29.0,24,1016.6,23,1014.7,24,9.3,24,12.1,24,17.1,22.9,54.0,,39.0,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,02,26,40.2,24,23.9,24,1001.8,23,999.9,24,9.5,24,20.8,24,29.9,36.9,57.0,,35.1,,0.04,G,999.9,0,0,0,0,0,0
725060,14756,2016,07,06,71.8,24,65.3,24,1009.9,23,1008.2,24,8.6,24,6.5,24,13.0,999.9,81.0,,64.0,,1.5,G,999.9,1,0,0,0,0,0
725060,14756,2016,05,18,55.5,24,45.2,24,1019.6,24,1018.0,24,10.0,24,11.0,24,21.0,27.0,63.0,,48.0,,0.06,G,999.9,0,1,0,0,0,0
725060,14756,2016,02,22,41.8,24,31.7,24,1017.1,24,1015.5,24,10.0,24,9.2,24,15.9,22.9,54.0,,32.0,,0.07,G,999.9,0,1,0,0,0,0
725060,14756,2016,07,13,67.2,24,63.3,24,1019.3,24,1017.7,24,10.0,24,9.2,24,14.0,999.9,78.1,,57.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,06,26,60.8,24,49.4,24,1023.3,24,1021.7,24,10.0,24,5.7,24,8.9,999.9,71.1,,50.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,10,18,63.8,24,61.6,24,1014.1,14,1012.1,24,4.6,24,6.8,24,14.0,999.9,73.9,,59.0,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,07,09,61.7,24,58.6,24,1011.6,15,1009.9,24,6.5,24,10.8,24,13.0,999.9,70.0,,59.0,,0.62,G,999.9,0,0,0,0,0,0
725060,14756,2016,07,02,69.4,24,62.8,24,1011.9,15,1010.1,24,7.2,24,11.8,24,22.0,33.0,75.9,,61.0,,0.76,G,999.9,1,1,0,0,0,0
725060,14756,2016,11,03,58.8,24,56.2,24,1014.6,17,1012.7,24,5.1,24,8.4,24,15.0,21.0,63.0,,51.1,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,04,16,44.3,24,33.2,24,1028.2,22,1026.7,24,10.0,24,22.9,24,28.9,38.1,46.9,*,42.8,*,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,10,13,59.6,24,56.6,24,1020.1,22,1018.2,24,9.9,24,7.3,24,11.1,999.9,66.9,,42.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,08,19,74.4,24,65.7,24,1013.3,24,1011.6,24,10.0,24,8.2,24,14.0,999.9,81.0,,64.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,01,25,33.5,24,21.2,24,1021.4,24,1019.8,24,10.0,24,6.5,24,8.9,999.9,37.9,,30.0,,0.02,G,999.9,0,0,0,0,0,0
725060,14756,2016,03,18,47.0,24,37.0,24,1006.7,24,1005.1,24,9.9,24,12.3,24,20.0,29.9,54.0,,39.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,05,09,54.0,24,40.6,24,1013.2,24,1011.6,24,10.0,24,13.8,24,22.9,29.9,61.0,,45.0,,0.01,G,999.9,0,0,0,0,0,0
725060,14756,2016,03,20,37.2,24,22.6,24,1019.8,23,1018.1,24,10.0,24,11.3,24,19.0,22.9,43.0,,32.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,08,23,69.0,24,52.6,24,1023.1,24,1021.4,24,10.0,24,10.4,24,18.1,26.0,81.0,,64.0,,0.01,G,999.9,0,0,0,0,0,0
725060,14756,2016,03,07,36.8,24,26.1,24,1023.5,24,1021.9,24,9.9,24,9.0,24,18.1,999.9,46.0,,23.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,11,05,47.8,24,33.6,24,1020.6,24,1019.0,24,10.0,24,7.9,24,13.0,999.9,55.9,,36.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,05,11,55.6,24,42.2,24,1020.2,24,1018.6,24,10.0,24,7.6,24,12.0,999.9,66.0,,39.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,05,16,50.8,24,31.4,24,1012.1,24,1010.5,24,10.0,24,19.8,24,28.9,36.9,60.1,,46.0,,0.0,I,999.9,0,0,0,0,0,0
725060,14756,2016,08,03,67.4,24,60.0,24,1020.7,24,1019.1,24,10.0,24,7.7,24,14.0,999.9,73.9,,61.0,,0.0,I,999.9,0,0,0,0,0,0
725060,14756,2016,03,15,48.3,24,45.7,24,1010.6,20,1009.6,21,3.4,24,17.3,24,25.1,35.0,54.0,,41.0,,0.57,G,999.9,1,1,0,0,0,0
725060,14756,2016,09,27,65.4,23,59.8,23,1015.4,18,1013.4,23,7.1,23,11.0,23,17.1,24.1,66.9,*,60.1,*,0.01,G,999.9,0,1,0,0,0,0
725060,14756,2016,01,16,45.7,24,42.5,24,999.0,19,995.8,23,7.3,24,15.7,24,32.1,42.0,51.1,*,39.9,*,1.3,G,999.9,0,1,0,0,0,0
725060,14756,2016,07,10,63.0,24,60.1,23,1010.6,13,1008.7,24,6.8,24,7.7,24,11.1,999.9,70.0,,59.0,,0.1,G,999.9,1,1,0,0,0,0
725060,14756,2016,04,07,50.9,24,44.8,24,1013.6,20,1010.5,24,7.6,24,21.9,24,32.1,40.0,57.0,,32.0,,99.99,,999.9,0,1,0,0,0,0
725060,14756,2016,04,02,50.4,24,47.7,24,1000.0,14,999.1,24,5.0,24,8.5,24,18.1,25.1,59.0,,46.0,,0.79,G,999.9,1,1,0,0,0,0
725060,14756,2016,05,14,59.4,24,54.0,24,1006.2,17,1005.0,24,6.9,24,8.1,24,12.0,999.9,70.0,,45.0,,0.1,G,999.9,1,1,0,0,0,0
725060,14756,2016,11,19,50.1,24,47.2,24,1012.9,17,1011.2,24,6.6,24,12.3,24,17.1,25.1,54.0,,48.0,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,08,28,67.7,24,61.7,24,1024.1,19,1022.5,24,8.7,24,5.8,24,12.0,999.9,81.0,,57.9,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,06,23,63.0,24,59.4,24,1012.3,19,1010.8,24,8.3,24,7.0,24,11.1,999.9,71.1,,55.9,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,09,29,60.0,24,54.9,24,1027.1,21,1025.5,24,9.3,24,17.8,24,21.0,28.9,64.9,,57.9,,0.01,G,999.9,0,0,0,0,0,0
725060,14756,2016,06,22,65.6,24,60.2,24,1009.3,21,1007.6,24,7.2,24,7.9,24,15.9,21.0,71.1,,55.9,,0.09,G,999.9,0,0,0,0,0,0
725060,14756,2016,12,12,43.6,24,40.4,24,1015.5,11,1014.8,24,6.5,24,14.2,24,24.1,34.0,53.1,,25.0,,0.16,G,999.9,0,1,1,0,0,0
725060,14756,2016,06,06,62.9,24,61.1,24,1004.2,12,1002.7,24,3.9,24,12.3,24,22.0,32.1,69.1,,55.0,,1.79,G,999.9,1,1,0,0,0,0
725060,14756,2016,09,19,71.0,24,68.8,24,1018.7,16,1017.0,24,7.6,24,8.1,24,14.0,20.0,75.0,,68.0,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,08,12,74.3,24,72.2,24,1012.8,16,1011.8,24,4.5,24,12.3,24,18.1,24.1,79.0,,71.1,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,12,15,29.8,24,14.0,24,1008.6,20,1006.5,24,8.8,24,13.8,24,27.0,38.1,44.1,,19.9,,0.01,G,999.9,1,0,1,0,0,0
725060,14756,2016,07,14,69.1,24,65.9,24,1016.0,21,1014.2,24,9.3,24,10.9,24,18.1,22.0,75.0,,64.0,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,06,08,61.7,24,55.2,24,998.6,21,996.8,24,8.4,24,12.6,24,22.0,28.0,66.9,,57.9,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,08,14,75.3,24,73.3,24,1013.5,14,1011.8,24,4.6,24,9.9,24,15.0,19.0,80.1,*,69.8,*,0.01,G,999.9,1,1,0,0,0,0
725060,14756,2016,03,02,45.7,24,38.8,24,1008.2,15,1004.0,24,6.8,24,18.2,24,25.1,31.1,52.0,,37.0,,0.15,G,999.9,0,1,0,0,0,0
725060,14756,2016,12,27,49.8,24,46.9,24,1013.8,17,1011.7,24,4.4,24,17.5,24,25.1,35.0,53.1,*,44.1,*,0.0,G,999.9,1,1,0,0,0,0
725060,14756,2016,05,27,60.0,24,55.8,24,1020.0,20,1018.5,24,6.5,24,8.2,24,12.0,999.9,78.1,,55.9,,0.0,G,999.9,1,1,0,0,0,0
725060,14756,2016,08,26,73.4,24,70.0,24,1016.1,20,1014.4,24,9.7,24,10.1,24,12.0,999.9,79.0,,68.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,04,05,35.1,24,23.5,24,1019.3,21,1017.3,24,9.8,24,19.5,24,28.0,34.0,45.0,,30.9,,0.0,G,999.9,0,1,1,0,0,0
725060,14756,2016,06,24,65.3,24,56.6,24,1015.9,23,1014.1,24,8.8,24,7.8,24,15.0,999.9,75.0,,57.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,07,22,72.4,24,68.4,24,1014.3,23,1012.7,24,9.0,24,13.5,24,18.1,24.1,80.1,,61.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,02,27,30.7,24,11.4,24,1016.4,23,1014.7,24,10.0,24,11.6,24,21.0,27.0,42.1,,25.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,10,12,52.8,24,46.7,24,1028.3,24,1026.7,24,10.0,24,5.2,24,8.9,999.9,63.0,,42.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,07,03,67.2,24,58.0,24,1017.1,24,1015.5,24,10.0,24,9.6,24,14.0,999.9,75.9,,55.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,11,25,48.6,24,43.1,24,1023.9,24,1022.3,24,10.0,24,6.9,24,12.0,999.9,51.1,,34.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,02,23,36.5,24,26.3,24,1028.2,24,1026.6,24,10.0,24,9.9,24,15.9,22.9,45.0,,28.9,,0.04,G,999.9,0,0,0,0,0,0
725060,14756,2016,12,20,34.8,24,25.3,24,1033.2,24,1031.6,24,10.0,24,7.0,24,13.0,999.9,41.0,,30.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,03,29,48.6,24,34.9,24,1003.4,22,1000.6,24,9.7,24,19.6,24,25.1,35.0,55.0,,41.0,,0.44,G,999.9,1,0,0,0,0,0
725060,14756,2016,01,26,42.2,24,36.4,24,1021.5,22,1019.5,24,9.1,24,11.1,24,17.1,999.9,48.2,*,28.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,07,21,70.4,24,63.4,24,1020.2,24,1018.5,24,10.0,24,7.4,24,12.0,999.9,80.1,,60.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,03,06,33.2,24,18.7,24,1024.3,24,1022.6,24,10.0,24,3.1,24,8.0,999.9,41.0,,23.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,06,13,61.5,24,47.2,24,1004.4,24,1002.8,24,10.0,24,13.3,24,22.0,28.0,81.0,,54.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,12,10,28.2,24,9.9,24,1023.9,24,1022.3,24,10.0,24,12.8,24,18.1,22.0,39.9,,24.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,01,04,38.2,24,27.4,24,1011.5,24,1009.8,24,10.0,24,13.5,24,24.1,31.1,52.0,,34.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,01,22,28.0,24,11.8,24,1020.4,24,1018.8,24,10.0,24,13.1,24,22.0,29.9,35.1,,21.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,02,19,34.7,24,21.7,24,1031.3,24,1029.7,24,10.0,24,10.7,24,18.1,24.1,39.9,,32.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,12,28,39.1,24,26.8,24,1014.2,24,1012.6,24,10.0,24,9.8,24,17.1,22.0,53.1,,34.0,,0.06,G,999.9,0,0,0,0,0,0
725060,14756,2016,09,15,64.5,24,53.4,24,1022.0,24,1020.0,24,10.0,24,14.4,24,22.9,29.9,73.9,,53.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,06,10,59.2,24,45.1,24,1011.3,24,1009.7,24,10.0,24,10.6,24,17.1,22.9,68.0,,53.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,03,25,50.8,24,48.5,24,1011.0,8,1009.8,24,2.7,24,10.8,24,19.0,25.1,55.9,,42.1,,0.0,G,999.9,1,1,0,0,1,0
725060,14756,2016,02,04,51.6,24,49.4,24,1015.2,13,1013.2,24,3.1,24,13.0,24,21.0,28.0,54.0,,35.1,,0.75,G,999.9,1,1,0,0,0,0
725060,14756,2016,08,13,75.9,24,73.3,24,1012.7,14,1011.1,24,5.4,24,9.2,24,14.0,999.9,82.9,,71.1,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,02,17,41.5,24,35.8,24,1011.9,15,1007.1,24,6.2,24,12.0,24,17.1,22.0,50.0,,35.1,,1.02,G,999.9,1,1,0,0,0,0
725060,14756,2016,10,29,51.0,24,44.8,24,1015.3,15,1014.8,24,8.8,24,15.8,24,26.0,38.1,59.0,,46.0,,0.01,G,999.9,0,1,0,0,0,0
725060,14756,2016,10,02,61.3,24,59.2,24,1017.8,16,1016.3,24,4.4,24,9.0,24,12.0,999.9,64.9,,59.0,,1.22,G,999.9,1,0,0,0,0,0
