date,year,mo,da,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog
2014-06-17,2014,06,17,62.5,55.2,1019.0,10.0,8.2,12.0,999.9,73.0,57.9,0.0,999.9,0
2014-06-18,2014,06,18,71.6,62.9,1010.8,6.4,10.1,20.0,26.0,82.9,59.0,0.01,999.9,1
2014-06-19,2014,06,19,67.3,61.5,1013.6,9.7,6.5,9.9,999.9,72.0,63.7,0.0,999.9,0
2014-06-20,2014,06,20,64.6,48.8,1013.2,9.8,6.0,11.1,999.9,73.0,52.0,0.08,999.9,0
2014-06-21,2014,06,21,59.9,46.2,1013.9,10.0,5.1,12.0,999.9,73.0,48.0,0.0,999.9,0
2014-06-22,2014,06,22,63.2,49.2,1014.6,9.9,6.0,11.1,999.9,73.0,48.0,0.0,999.9,0
2014-06-23,2014,06,23,62.1,50.3,1019.7,10.0,4.1,9.9,999.9,73.0,52.0,0.0,999.9,0
2014-06-24,2014,06,24,60.0,51.9,1022.0,10.0,5.3,12.0,999.9,66.9,53.1,0.0,999.9,0
2014-06-25,2014,06,25,66.8,61.6,1017.0,9.9,8.3,13.0,999.9,73.9,61.0,0.0,999.9,0
2014-06-26,2014,06,26,66.7,64.4,1011.7,3.5,10.2,21.0,25.1,75.2,62.1,0.01,999.9,1
2014-06-27,2014,06,27,63.9,53.8,1018.0,9.8,13.6,20.0,34.0,75.0,59.0,0.13,999.9,0
2014-06-28,2014,06,28,62.2,51.9,1024.1,9.5,4.8,8.0,999.9,72.0,52.0,0.02,999.9,0
2014-06-29,2014,06,29,64.7,57.9,1024.0,9.5,5.0,8.9,999.9,72.0,55.9,0.01,999.9,0
2014-06-30,2014,06,30,67.3,61.6,1019.0,10.0,8.0,12.0,999.9,73.0,55.0,0.01,999.9,0
2014-07-01,2014,07,01,68.6,65.1,1014.4,9.8,9.1,13.0,18.1,73.9,54.0,0.01,999.9,0
2014-07-02,2014,07,02,69.0,66.0,1014.4,7.2,10.2,14.0,20.0,75.0,64.9,0.0,999.9,1
2014-07-03,2014,07,03,69.1,67.3,1015.3,1.8,8.5,12.0,999.9,75.9,66.0,0.0,999.9,1
2014-07-04,2014,07,04,69.9,68.2,1012.5,3.9,9.8,27.0,36.9,75.9,64.4,0.0,999.9,1
2014-07-05,2014,07,05,67.0,55.8,1012.9,8.4,21.2,42.9,52.1,77.0,62.1,1.88,999.9,0
2014-07-06,2014,07,06,68.2,59.1,1016.4,10.0,14.1,18.1,26.0,77.0,62.1,0.11,999.9,0
2014-07-07,2014,07,07,68.6,62.8,1012.8,9.4,13.9,15.9,22.0,73.9,63.0,0.04,999.9,0
2014-07-08,2014,07,08,69.5,66.2,1010.5,6.2,11.8,15.0,20.0,73.9,64.9,0.01,999.9,1
2014-07-09,2014,07,09,69.4,66.7,1012.5,5.1,12.3,19.0,27.0,73.9,66.0,0.02,999.9,1
2014-07-10,2014,07,10,69.4,66.1,1017.9,5.4,6.1,18.1,25.1,78.1,64.4,0.01,999.9,1
2014-07-11,2014,07,11,69.1,62.4,1021.9,6.5,4.3,8.0,999.9,78.1,64.0,0.03,999.9,1
2014-07-12,2014,07,12,65.7,58.8,1023.4,9.9,4.4,9.9,999.9,75.9,57.9,0.01,999.9,0
2014-07-13,2014,07,13,68.7,63.6,1020.0,9.8,9.7,14.0,999.9,73.0,57.9,0.01,999.9,0
2014-07-14,2014,07,14,69.7,67.0,1014.5,7.4,12.0,15.0,21.0,73.9,64.0,0.0,999.9,0
2014-07-15,2014,07,15,71.4,69.1,1011.6,5.8,13.1,15.9,22.0,75.2,68.0,0.0,999.9,1
2014-07-16,2014,07,16,70.4,68.5,1010.6,6.0,13.7,15.9,22.9,75.0,68.0,0.0,999.9,0
2014-07-17,2014,07,17,70.4,63.7,1013.3,7.7,4.5,8.0,999.9,77.0,66.2,0.01,999.9,1
2014-07-18,2014,07,18,69.6,59.4,1020.7,9.6,5.0,7.0,999.9,79.0,63.0,0.04,999.9,0
2014-07-19,2014,07,19,65.0,54.1,1024.2,10.0,5.0,9.9,999.9,78.1,55.9,0.0,999.9,0
2014-07-20,2014,07,20,65.2,57.9,1021.3,9.1,10.0,13.0,18.1,73.9,55.9,0.0,999.9,0
2014-07-21,2014,07,21,65.9,63.3,1020.4,6.0,12.8,15.9,21.0,70.0,62.6,0.4,999.9,0
2014-07-22,2014,07,22,67.1,63.5,1020.4,5.9,5.4,11.1,999.9,73.0,60.1,0.02,999.9,1
2014-07-23,2014,07,23,69.2,65.9,1015.0,9.9,9.9,14.0,20.0,73.9,60.1,0.01,999.9,0
2014-07-24,2014,07,24,69.6,66.7,1009.5,6.4,8.5,14.0,28.0,75.9,64.4,0.04,999.9,1
2014-07-25,2014,07,25,67.4,60.8,1013.4,10.0,5.9,8.9,999.9,77.0,61.0,0.0,999.9,0
2014-07-26,2014,07,26,66.9,63.2,1015.8,9.8,6.9,9.9,999.9,75.0,61.0,0.0,999.9,0
2014-07-27,2014,07,27,68.6,65.2,1011.4,9.9,7.6,14.0,999.9,73.9,62.1,0.01,999.9,0
2014-07-28,2014,07,28,69.4,66.9,1003.0,4.8,10.0,17.1,26.0,73.9,64.9,0.01,999.9,1
2014-07-29,2014,07,29,68.9,62.8,1007.7,9.6,10.5,15.9,999.9,73.9,64.9,0.12,999.9,0
2014-07-30,2014,07,30,67.3,60.6,1015.5,9.3,5.5,11.1,999.9,75.0,59.0,0.0,999.9,0
2014-07-31,2014,07,31,67.7,62.9,1019.8,9.6,6.3,11.1,999.9,75.0,59.0,0.01,999.9,0
2014-08-01,2014,08,01,67.5,62.9,1023.5,9.0,5.3,8.9,999.9,73.9,59.0,0.01,999.9,0
2014-08-02,2014,08,02,64.3,60.0,1022.8,8.8,6.5,15.0,19.0,73.9,59.0,0.56,999.9,0
2014-08-03,2014,08,03,66.4,64.6,1019.1,6.0,5.1,9.9,999.9,70.0,61.0,0.6,999.9,1
2014-08-04,2014,08,04,68.2,65.5,1017.7,6.0,5.2,12.0,999.9,73.0,64.0,0.04,999.9,1
2014-08-05,2014,08,05,69.2,67.4,1016.2,3.7,6.6,11.1,999.9,75.9,64.9,0.0,999.9,1
2014-08-06,2014,08,06,70.1,65.7,1010.1,4.4,4.3,8.9,999.9,78.1,66.0,0.01,999.9,1
2014-08-07,2014,08,07,69.3,60.6,1011.1,9.2,6.3,15.0,21.0,77.0,60.1,0.0,999.9,0
2014-08-08,2014,08,08,66.3,57.6,1014.9,10.0,7.4,14.0,999.9,77.0,59.0,0.19,999.9,0
2014-08-09,2014,08,09,70.4,61.3,1017.2,9.9,6.4,8.9,999.9,78.1,60.1,0.0,999.9,0
2014-08-10,2014,08,10,69.1,61.4,1019.2,9.8,4.6,8.0,999.9,81.0,57.9,0.01,999.9,0
2014-08-11,2014,08,11,66.3,59.2,1021.1,7.8,3.6,8.9,999.9,81.0,57.0,0.01,999.9,1
2014-08-12,2014,08,12,67.2,62.2,1020.2,10.0,7.8,12.0,999.9,75.0,57.0,0.01,999.9,0
2014-08-13,2014,08,13,66.6,63.5,1013.0,8.4,15.5,22.0,28.0,75.0,60.1,0.39,999.9,0
2014-08-14,2014,08,14,67.8,60.8,1008.1,9.1,9.7,15.0,15.9,72.0,63.0,0.02,999.9,0
2014-08-15,2014,08,15,66.8,59.2,1012.2,10.0,8.8,15.0,20.0,72.0,61.0,0.01,999.9,0
2014-08-16,2014,08,16,66.3,58.8,1015.3,9.7,8.2,12.0,999.9,73.0,59.0,0.0,999.9,0
2014-08-17,2014,08,17,68.3,64.7,1011.1,8.3,6.8,12.0,17.1,73.9,59.0,0.06,999.9,1
2014-08-18,2014,08,18,67.9,57.7,1009.6,9.8,7.8,13.0,20.0,73.9,61.0,0.0,999.9,0
2014-08-19,2014,08,19,63.9,56.9,1012.6,8.8,4.1,8.0,999.9,73.9,54.0,0.01,999.9,1
2014-08-20,2014,08,20,63.8,55.9,1015.5,9.9,6.0,12.0,999.9,73.0,52.0,0.01,999.9,0
2014-08-21,2014,08,21,67.1,60.6,1017.5,10.0,7.7,12.0,999.9,73.0,52.0,0.01,999.9,0
2014-08-22,2014,08,22,63.9,60.0,1017.7,7.9,7.9,13.0,19.0,73.0,57.9,0.01,999.9,1
2014-08-23,2014,08,23,65.6,60.1,1017.9,9.8,10.8,18.1,22.9,73.0,57.9,0.02,999.9,0
2014-08-24,2014,08,24,63.9,56.8,1019.4,10.0,9.0,15.9,22.0,73.0,55.0,0.01,999.9,0
2014-08-25,2014,08,25,63.3,56.5,1020.5,10.0,3.8,8.0,999.9,72.0,54.0,0.0,999.9,0
2014-08-26,2014,08,26,63.0,56.0,1021.1,10.0,3.5,8.9,999.9,72.0,53.1,0.0,999.9,0
2014-08-27,2014,08,27,67.5,64.7,1016.3,6.5,7.3,12.0,999.9,75.0,53.1,0.02,999.9,1
2014-08-28,2014,08,28,71.0,62.4,1009.4,6.8,8.8,19.0,27.0,78.1,59.0,0.01,999.9,1
2014-08-29,2014,08,29,67.2,53.4,1018.9,10.0,10.8,18.1,22.0,78.1,59.0,0.03,999.9,0
2014-08-30,2014,08,30,60.1,51.2,1025.5,10.0,6.3,9.9,999.9,71.1,46.0,0.0,999.9,0
2014-08-31,2014,08,31,69.1,65.6,1020.7,9.4,9.0,13.0,18.1,73.9,64.0,0.0,999.9,0
2014-09-01,2014,09,01,71.5,69.2,1015.6,6.8,9.3,19.0,25.1,77.0,66.0,0.14,999.9,0
2014-09-02,2014,09,02,71.1,69.4,1013.1,1.7,6.8,9.9,999.9,77.0,68.0,0.01,999.9,1
2014-09-03,2014,09,03,74.0,65.1,1012.3,8.1,9.7,14.0,22.0,82.0,66.9,0.0,999.9,1
2014-09-04,2014,09,04,69.4,60.8,1020.5,9.9,5.2,12.0,999.9,82.0,59.0,0.0,999.9,0
2014-09-05,2014,09,05,70.3,67.2,1021.3,8.7,7.5,13.0,999.9,78.1,59.0,0.01,999.9,1
2014-09-06,2014,09,06,72.0,69.9,1014.3,6.9,10.7,15.0,18.1,77.0,64.9,0.01,999.9,1
2014-09-07,2014,09,07,70.1,62.9,1015.8,9.0,11.0,20.0,24.1,77.0,62.1,0.0,999.9,0
2014-09-08,2014,09,08,63.6,55.3,1025.3,10.0,7.8,15.9,21.0,75.0,55.9,0.01,999.9,0
2014-09-09,2014,09,09,64.6,56.5,1025.0,10.0,10.9,15.0,22.9,73.0,55.9,0.0,999.9,0
2014-09-10,2014,09,10,66.2,61.2,1019.1,10.0,11.3,17.1,22.0,73.0,60.1,0.0,999.9,0
2014-09-11,2014,09,11,64.4,60.3,1014.8,9.7,6.4,13.0,999.9,73.0,54.0,0.0,999.9,0
2014-09-12,2014,09,12,67.1,58.8,1016.6,9.7,11.4,18.1,22.0,73.0,54.0,0.0,999.9,0
2014-09-13,2014,09,13,59.9,53.2,1022.2,9.6,7.6,15.0,21.0,70.0,52.0,0.0,999.9,0
2014-09-14,2014,09,14,62.2,54.3,1020.7,10.0,9.6,17.1,24.1,68.0,52.0,0.04,999.9,0
2014-09-15,2014,09,15,57.5,47.6,1022.0,10.0,3.6,8.0,999.9,66.0,46.9,0.0,999.9,0
2014-09-16,2014,09,16,61.2,50.8,1017.0,10.0,6.5,9.9,999.9,66.9,46.9,0.0,999.9,0
2014-09-17,2014,09,17,61.9,54.4,1015.5,9.8,4.6,13.0,999.9,70.0,51.1,0.0,999.9,0
2014-09-18,2014,09,18,61.1,47.4,1014.7,10.0,5.0,11.1,15.0,72.0,48.0,0.0,999.9,0
2014-09-19,2014,09,19,57.2,42.7,1024.1,10.0,12.5,19.0,26.0,72.0,46.0,0.0,999.9,0
2014-09-20,2014,09,20,57.0,47.3,1027.2,10.0,7.7,12.0,999.9,68.0,44.1,0.0,999.9,0
2014-09-21,2014,09,21,66.1,63.2,1015.7,8.1,8.1,13.0,17.1,71.6,62.1,0.0,999.9,0
2014-09-22,2014,09,22,67.9,61.5,1007.0,8.2,12.3,22.9,27.0,72.0,61.0,0.11,999.9,1
2014-09-23,2014,09,23,59.0,42.3,1022.8,10.0,9.3,15.9,22.9,72.0,53.1,0.01,999.9,0
2014-09-24,2014,09,24,58.9,51.3,1033.3,10.0,6.7,15.0,21.0,68.0,48.9,0.0,999.9,0
2014-09-25,2014,09,25,59.7,55.3,1031.0,8.6,8.9,15.0,21.0,68.0,48.9,0.0,999.9,0
2014-09-26,2014,09,26,63.1,59.1,1020.5,7.9,15.8,20.0,27.0,69.1,57.9,1.99,999.9,0
2014-09-27,2014,09,27,63.5,55.3,1020.7,9.9,6.2,9.9,999.9,75.9,53.1,0.01,999.9,0
2014-09-28,2014,09,28,63.3,58.5,1020.5,9.9,4.4,9.9,999.9,75.9,53.1,0.0,999.9,0
2014-09-29,2014,09,29,65.9,63.2,1015.5,9.2,6.7,11.1,999.9,73.0,53.1,0.02,999.9,0
2014-09-30,2014,09,30,63.3,61.3,1014.7,6.7,7.0,18.1,999.9,72.0,62.1,0.02,999.9,0
2014-10-01,2014,10,01,62.4,60.6,1014.5,7.1,13.2,15.9,20.0,63.0,60.8,0.24,999.9,0
2014-10-02,2014,10,02,59.9,56.3,1016.6,9.4,17.6,22.0,28.9,61.0,57.2,1.08,999.9,0
2014-10-03,2014,10,03,58.5,54.0,1016.5,9.2,13.1,18.1,24.1,61.0,57.0,0.01,999.9,0
2014-10-04,2014,10,04,59.4,57.3,1007.1,6.8,5.7,11.1,22.0,64.0,57.0,0.02,999.9,1
2014-10-05,2014,10,05,59.6,50.4,1006.5,9.6,11.0,17.1,25.1,64.9,51.1,0.08,999.9,0
2014-10-06,2014,10,06,55.7,42.6,1018.6,10.0,6.9,13.0,999.9,64.0,45.0,0.0,999.9,0
2014-10-07,2014,10,07,63.0,57.0,1021.1,10.0,11.5,14.0,19.0,69.1,45.0,0.0,999.9,0
2014-10-08,2014,10,08,65.2,60.4,1012.5,9.4,12.3,31.1,44.1,70.0,60.1,0.07,999.9,1
2014-10-09,2014,10,09,60.8,45.9,1013.8,9.7,12.6,21.0,26.0,70.0,48.9,0.39,999.9,0
2014-10-10,2014,10,10,59.0,44.0,1017.8,10.0,8.9,15.9,17.1,66.0,48.9,0.0,999.9,0
2014-10-11,2014,10,11,52.9,48.1,1019.0,8.1,8.1,17.1,20.0,62.1,50.0,0.15,999.9,0
2014-10-12,2014,10,12,53.3,43.7,1022.4,10.0,9.2,14.0,21.0,59.0,44.1,0.78,999.9,0
2014-10-13,2014,10,13,50.9,43.2,1027.7,10.0,4.2,9.9,999.9,62.1,39.0,0.0,999.9,0
2014-10-14,2014,10,14,63.2,58.4,1025.4,10.0,8.2,9.9,999.9,66.9,59.0,0.0,999.9,0
2014-10-15,2014,10,15,64.9,62.1,1021.0,9.9,9.5,12.0,999.9,70.0,61.0,0.01,999.9,0
2014-10-16,2014,10,16,65.0,63.4,1013.5,6.6,12.0,17.1,27.0,68.0,62.6,0.05,999.9,0
2014-10-17,2014,10,17,63.2,59.7,1006.5,7.9,9.7,17.1,19.0,70.0,60.1,1.04,999.9,0
2014-10-18,2014,10,18,62.7,58.8,1003.7,9.0,7.5,12.0,999.9,68.0,59.0,0.02,999.9,0
2014-10-19,2014,10,19,56.0,45.2,1005.8,10.0,10.7,20.0,24.1,68.0,51.1,0.01,999.9,0
2014-10-20,2014,10,20,49.0,32.4,1016.2,10.0,11.8,18.1,27.0,59.0,41.0,0.0,999.9,0
2014-10-21,2014,10,21,57.7,52.3,1015.5,9.3,10.5,15.9,21.0,60.8,53.1,0.0,999.9,0
2014-10-22,2014,10,22,57.0,55.4,1010.3,6.1,12.8,21.0,28.9,60.8,51.8,0.23,999.9,0
2014-10-23,2014,10,23,59.5,57.0,1000.4,8.7,10.7,18.1,25.1,64.0,51.1,0.1,999.9,0
2014-10-24,2014,10,24,54.3,51.1,1003.1,7.6,15.7,21.0,29.9,64.0,51.1,0.16,999.9,0
2014-10-25,2014,10,25,54.7,45.9,1006.0,10.0,10.7,19.0,22.9,62.1,45.0,0.0,999.9,0
2014-10-26,2014,10,26,57.6,45.4,999.7,10.0,13.1,18.1,28.9,62.1,45.0,0.04,999.9,0
2014-10-27,2014,10,27,54.1,40.5,1010.0,10.0,12.0,17.1,24.1,61.0,48.9,0.0,999.9,0
2014-10-28,2014,10,28,54.3,48.0,1017.5,9.9,6.1,9.9,999.9,64.9,39.9,0.0,999.9,0
2014-10-29,2014,10,29,61.9,59.0,1013.1,8.0,9.8,14.0,999.9,66.0,57.9,0.0,999.9,0
2014-10-30,2014,10,30,56.1,45.0,1012.9,9.4,8.9,15.9,22.9,66.0,51.1,0.0,999.9,0
2014-10-31,2014,10,31,51.3,43.6,1014.8,10.0,7.9,15.0,21.0,61.0,42.1,0.0,999.9,0
2014-11-01,2014,11,01,53.0,46.9,1009.0,8.8,18.8,28.9,41.0,57.9,42.1,0.08,999.9,0
2014-11-02,2014,11,02,43.5,38.4,1001.3,6.3,32.8,39.0,55.0,55.0,37.0,1.15,999.9,0
2014-11-03,2014,11,03,44.6,20.6,1012.6,10.0,18.9,25.1,35.9,52.0,37.0,0.66,999.9,0
2014-11-04,2014,11,04,52.7,37.7,1019.4,10.0,6.9,15.0,22.0,61.0,37.9,0.0,999.9,0
2014-11-05,2014,11,05,57.7,52.4,1018.3,9.3,11.1,15.0,999.9,62.1,54.0,0.0,999.9,0
2014-11-06,2014,11,06,53.6,48.7,1015.8,9.4,5.6,15.0,21.0,63.0,50.0,0.02,999.9,0
2014-11-07,2014,11,07,52.5,46.7,999.0,7.9,11.7,21.0,29.9,59.0,46.0,0.85,999.9,0
2014-11-08,2014,11,08,43.9,29.7,1012.0,10.0,13.9,20.0,32.1,55.0,37.0,0.03,999.9,0
2014-11-09,2014,11,09,53.2,42.7,1014.0,10.0,9.1,17.1,24.1,59.0,37.0,0.0,999.9,0
2014-11-10,2014,11,10,48.2,42.2,1019.2,9.6,4.0,7.0,999.9,59.0,39.0,0.0,999.9,0
2014-11-11,2014,11,11,51.0,47.2,1020.7,9.5,8.2,12.0,999.9,59.0,39.0,0.0,999.9,1
2014-11-12,2014,11,12,56.5,53.5,1012.9,6.0,5.2,11.1,999.9,68.0,45.0,0.0,999.9,1
2014-11-13,2014,11,13,49.8,41.1,1015.5,8.6,8.4,999.9,999.9,68.0,45.0,0.0,999.9,1
2014-11-14,2014,11,14,43.7,34.9,1012.3,9.7,11.1,18.1,25.1,53.1,39.9,0.22,999.9,0
2014-11-15,2014,11,15,37.0,20.6,1021.7,10.0,10.7,15.9,21.0,48.0,32.0,0.05,999.9,0
2014-11-16,2014,11,16,38.1,26.0,1027.1,10.0,5.6,15.9,22.0,50.0,23.0,0.0,999.9,0
2014-11-17,2014,11,17,52.1,48.9,1014.6,6.5,9.5,24.1,35.0,61.0,45.0,0.09,999.9,0
2014-11-18,2014,11,18,48.9,39.6,1004.5,7.8,17.1,26.0,38.1,63.0,34.0,2.91,999.9,0
2014-11-19,2014,11,19,33.6,14.6,1018.3,10.0,14.4,19.0,25.1,39.0,30.0,0.02,999.9,0
2014-11-20,2014,11,20,45.7,32.6,1014.0,9.8,16.1,22.9,31.1,53.1,28.9,0.03,999.9,0
2014-11-21,2014,11,21,36.8,15.4,1017.4,10.0,15.8,22.0,35.9,53.1,32.0,0.0,999.9,0
2014-11-22,2014,11,22,37.1,19.7,1028.3,10.0,15.9,28.0,34.0,48.0,28.0,0.0,999.9,0
2014-11-23,2014,11,23,52.6,41.5,1021.4,8.9,18.3,26.0,35.0,57.9,48.0,0.0,999.9,0
2014-11-24,2014,11,24,54.8,52.5,1014.5,4.5,15.5,27.0,34.0,61.0,46.9,0.0,999.9,0
2014-11-25,2014,11,25,56.7,53.5,1014.0,3.6,11.2,19.0,26.0,61.0,50.0,0.26,999.9,1
2014-11-26,2014,11,26,48.0,41.1,1018.0,6.7,11.9,32.1,46.0,59.0,44.1,0.01,999.9,0
2014-11-27,2014,11,27,41.8,36.7,1008.0,8.6,13.8,27.0,39.0,48.2,37.4,1.86,999.9,0
2014-11-28,2014,11,28,37.0,30.9,1015.6,9.3,12.6,22.0,29.9,46.0,34.0,0.05,999.9,0
2014-11-29,2014,11,29,30.9,16.8,1025.3,10.0,6.6,14.0,999.9,39.0,25.0,0.0,999.9,0
2014-11-30,2014,11,30,46.1,38.6,1024.0,9.9,9.8,15.0,999.9,55.9,24.1,0.0,999.9,0
2014-12-01,2014,12,01,53.2,49.0,1019.8,7.4,9.8,14.0,999.9,57.0,39.9,0.0,999.9,0
2014-12-02,2014,12,02,42.5,32.4,1033.2,9.9,14.9,19.0,27.0,57.0,39.0,0.09,999.9,0
2014-12-03,2014,12,03,51.2,48.4,1022.8,6.1,14.5,20.0,26.0,55.0,39.0,0.22,999.9,0
2014-12-04,2014,12,04,43.1,28.0,1025.4,9.9,11.5,22.0,31.1,55.0,37.0,0.01,999.9,0
2014-12-05,2014,12,05,39.3,27.7,1034.8,9.8,9.3,14.0,22.9,46.0,32.0,0.0,999.9,0
2014-12-06,2014,12,06,48.9,45.2,1026.7,6.8,9.8,18.1,25.1,54.0,32.0,0.13,999.9,0
2014-12-07,2014,12,07,41.9,34.0,1027.0,8.0,25.0,35.0,46.0,54.0,35.1,1.96,999.9,0
2014-12-08,2014,12,08,35.4,24.7,1035.8,10.0,19.6,29.9,39.0,45.0,32.0,0.67,999.9,0
2014-12-09,2014,12,09,48.7,45.1,1019.3,5.8,19.6,28.0,41.0,57.0,32.0,0.03,999.9,0
2014-12-10,2014,12,10,47.9,44.8,999.6,8.4,8.6,15.9,999.9,57.0,44.1,2.11,999.9,0
2014-12-11,2014,12,11,40.8,33.7,1003.0,9.5,19.3,26.0,33.0,48.9,37.9,0.05,999.9,0
2014-12-12,2014,12,12,37.0,27.8,1010.7,10.0,8.2,14.0,19.0,42.1,33.1,0.04,999.9,0
2014-12-13,2014,12,13,36.9,27.7,1009.8,9.9,9.8,14.0,20.0,39.9,33.1,0.0,999.9,0
2014-12-14,2014,12,14,39.0,30.1,1008.6,10.0,10.9,15.9,999.9,42.8,36.0,0.0,999.9,0
2014-12-15,2014,12,15,37.8,31.6,1014.5,9.9,5.8,11.1,999.9,44.6,32.0,0.0,999.9,0
2014-12-16,2014,12,16,44.0,37.0,1019.7,9.6,4.2,8.0,999.9,48.0,33.1,0.0,999.9,0
2014-12-17,2014,12,17,48.6,45.7,1009.7,8.0,8.8,15.0,22.9,52.0,41.0,0.1,999.9,1
2014-12-18,2014,12,18,42.4,32.2,1008.0,10.0,14.1,19.0,28.9,52.0,39.0,0.0,999.9,0
2014-12-19,2014,12,19,37.3,26.2,1012.9,10.0,9.6,15.9,999.9,46.0,34.0,0.0,999.9,0
2014-12-20,2014,12,20,38.2,30.8,1020.7,10.0,8.3,12.0,15.9,43.0,34.0,0.0,999.9,0
2014-12-21,2014,12,21,41.4,34.0,1024.2,9.8,7.1,9.9,999.9,46.0,36.0,0.06,999.9,0
2014-12-22,2014,12,22,42.9,37.4,1026.3,9.7,7.5,15.0,20.0,48.9,37.0,0.0,999.9,0
2014-12-23,2014,12,23,47.4,44.2,1022.0,6.6,11.1,15.0,22.0,51.1,37.0,0.03,999.9,0
2014-12-24,2014,12,24,50.7,49.2,1015.7,2.1,10.2,18.1,24.1,55.9,45.0,0.55,999.9,1
2014-12-25,2014,12,25,53.1,49.3,1005.9,4.1,15.1,21.0,27.0,57.9,46.9,0.88,999.9,1
2014-12-26,2014,12,26,44.8,33.5,1018.9,10.0,10.4,15.9,21.0,57.9,39.0,0.2,999.9,0
2014-12-27,2014,12,27,43.7,36.4,1021.8,10.0,7.4,11.1,999.9,51.1,37.9,0.0,999.9,0
2014-12-28,2014,12,28,47.0,43.2,1014.0,9.5,10.7,15.9,22.0,51.1,37.9,0.01,999.9,0
2014-12-29,2014,12,29,41.2,27.8,1017.9,9.9,8.4,12.0,18.1,51.1,36.0,0.01,999.9,0
2014-12-30,2014,12,30,32.1,15.4,1024.3,10.0,11.9,15.9,25.1,44.1,27.0,0.0,999.9,0
2014-12-31,2014,12,31,26.9,8.3,1025.3,9.9,7.5,12.0,999.9,37.0,21.9,0.0,999.9,0